,y_test,prediction
5456,1018.0082,1652.2904375210837
1047,1451.444,1853.033171881333
1902,4819.7262,3915.191026851717
4915,6595.4148,3023.9903047909525
890,1565.9616,1664.8266254123162
3924,1896.1984,3915.454707863855
180,6024.1584,2100.135936393778
1709,6426.3016,2780.6297748000466
118,2552.6772,2134.4687903856843
2895,473.3838,1824.4396652276089
1708,85.8882,1165.89886494017
1420,958.752,1760.821287861968
4297,41.9454,628.9821650791539
6084,1787.0072,2655.448492383275
3694,438.0964,988.6448197117265
471,1665.8316,2793.4726267230744
8002,5033.448,3915.454707863855
4506,340.2238,640.5374507292245
8189,865.54,1182.066508303087
1410,679.116,640.5374507292245
1276,1228.401,1041.0427624246859
7775,3757.1094,2825.873847459341
1313,1901.5248,1548.0329427872575
6290,2314.9866,1946.582183883141
1309,2546.685,2104.7459345827956
4019,123.8388,961.4158527059789
775,607.8754,838.0399503291909
3289,715.0692,3915.454707863855
4365,1291.652,2057.6276287443056
7847,4211.185,2763.6979886843196
2275,4514.124,1959.5523430084268
4711,2782.3782,2085.7923800579792
2204,288.9572,1856.2203970921576
4794,4488.1578,3276.3589819242666
3130,2147.205,2178.4231412095005
7002,5000.8238,2814.059714875851
3739,964.0784,1993.9135720516292
569,2097.27,2180.268619385696
4832,3998.7948,2205.992019195312
4118,3089.9778,3915.191026851717
6314,3433.5306,1981.169129636005
4813,1617.894,2124.060167050452
1406,796.2968,974.1835415038013
6781,498.0184,643.1856841663572
1491,2380.235,2797.5337241139823
4412,492.692,1582.116132197817
4021,2563.33,3915.681993559951
4324,2992.771,1594.4479996138284
6865,251.6724,643.1856841663572
5935,234.3616,1728.0994734724677
6364,4470.1812,3927.723438279173
4808,2628.5784,1964.2042048790288
1033,2253.0672,3044.021829731413
5804,150.4708,1974.8672483082273
3508,4579.3724,3927.723438279173
8514,468.7232,924.3314021878726
2300,2025.3636,2117.983136768589
581,275.6412,1516.795309420945
2490,639.168,993.1341834708173
8119,2371.5796,1501.2229573952918
7650,3610.6334,3082.3784904255217
2848,927.4594,2041.241346214646
4179,2406.867,2328.668873512992
1046,759.012,2693.555735828411
3534,1877.556,2807.904533207384
468,2663.2,1182.066508303087
3255,7247.233,2973.837470825699
5619,8868.456,3064.8718921210316
7835,57.2588,917.6958125270914
1444,884.1824,3917.1590362702514
2112,4211.185,2831.772639178877
4757,2812.3392,3925.587085142744
365,3610.6334,3111.156857290417
3777,3368.948,2169.397152111638
8179,904.8222,1587.210490463427
3044,531.3084,2693.33682159236
7767,1743.0644,1586.5716124687797
5961,2500.7448,3121.324632780165
4920,249.0092,3905.2859352689243
2629,1657.1762,1178.1618404677965
850,2137.8838,2949.5700562589873
441,3428.2042,2888.504602246256
1279,731.0484,1042.577413032303
2239,593.8936,1944.7249830071994
2008,2380.9008,2858.503443381858
3183,1035.9848,3927.723438279173
3687,4933.578,2805.4868327308877
616,1283.6624,2145.5386167750294
8479,2579.3092,1596.9090528633346
2013,1612.5676,1940.8618149128101
6497,1025.9978,643.1856841663572
6841,601.8832,1027.381321060175
1672,1024.6662,875.4783706616796
4707,3486.1288,3915.454707863855
8219,605.878,1993.6365054036269
4755,1557.972,978.3959373839717
1274,2732.4432,2021.010959147775
1951,291.6204,1869.4950072147979
4911,3588.662,2788.5445585633006
1753,1158.492,1027.381321060175
6511,4454.202,2125.4367071604515
7166,162.4552,2015.0517774576053
6304,5163.9448,2579.0900727580765
3322,3495.45,2068.215091717719
5622,1165.15,1048.5212429816936
3926,2450.144,2143.719622548713
5928,980.0576,956.9983211416891
1476,119.844,1754.5086671870315
6801,1406.1696,1183.83894695716
1649,4257.1252,2889.453530526662
8353,1482.0708,3124.3109413539623
550,780.9834,643.1856841663572
1265,2167.8448,1710.2787067599531
3479,645.1602,640.5374507292245
7693,3119.9388,2162.734015593327
1104,2934.8464,2056.5251297824175
3520,1208.427,1592.038563944934
2713,343.5528,934.3019045764391
8336,164.4526,2484.6330978629603
4402,2021.3688,2605.049626682726
7388,35.2874,628.9821650791539
5227,2106.5912,2119.602131762117
3503,4255.7936,2060.471231572747
7654,1717.764,1904.3243594697508
1389,351.5424,1756.9591553809787
8460,2852.2872,2626.3250519677754
3684,163.7868,868.8783693613623
6108,5033.448,2784.652717533432
1470,2213.1192,2828.2057034343543
4551,3593.3226,2792.6393886122037
8324,2049.3324,1635.2033775600423
3587,986.7156,1027.381321060175
1665,3653.9104,3911.5776310049864
6929,3149.234,1997.27397683683
3104,70.5748,628.9821650791539
4303,1166.4816,2014.6102824331829
4548,1328.271,993.1341834708173
204,4119.9704,3911.350345308892
5376,5275.7992,2642.162075459452
8064,5309.755,2913.271037937142
6833,251.6724,1742.585580479802
1368,4471.5128,2645.019492148646
955,1547.3192,1755.0678933643012
1489,177.7686,2864.275465727731
5426,4141.276,2899.749215888804
7571,1052.6298,964.9970021995878
3158,5800.4496,3915.454707863855
995,167.7816,2760.106039188675
366,5153.292,3915.454707863855
5437,293.6178,640.5374507292245
2942,3103.9596,2777.3390939591586
1432,1655.1788,1028.8433881369608
2718,293.6178,1579.933804822834
7227,848.895,640.5374507292245
5423,2581.9724,2605.049626682726
408,1890.2062,1830.722329710945
6639,2354.2688,2187.819653840854
8047,1890.872,2814.81386719753
1803,3677.2134,2805.850379297651
5655,1230.3984,2034.3475452515881
2832,289.623,1578.3303124199788
6494,370.1848,2646.7180911371133
7705,2143.876,3149.466171530295
3006,3611.2992,2056.056326109138
5307,3781.744,3048.960838193033
5938,1549.3166,2022.3081755523783
2858,663.1368,1721.4604429697167
2483,3153.2288,2811.7493498403505
1561,446.7518,640.5374507292245
7605,922.7988,643.1856841663572
6690,2247.075,1464.2773481950053
5634,469.389,1480.0425026311132
8014,1693.7952,1713.0363337142167
3902,1472.7496,1627.3532211897664
4036,4068.038,2142.3616489133183
7157,1270.3464,1932.092251139405
4849,3251.1014,3009.834594259828
353,2586.633,2885.744651400493
5097,1864.24,1612.716522493802
6320,2526.711,1023.4187094352806
3312,2252.4014,1899.2690997358281
6879,3956.8494,2794.4976670725855
4119,476.047,643.1856841663572
6131,3277.0676,1984.6418585068056
5293,701.7532,640.5374507292245
708,3165.879,3275.798108238525
3571,2466.789,2831.9710349139136
6487,1308.297,1191.1190793670437
1497,3078.6592,2831.772639178877
7260,2972.1312,2021.339192382303
6953,90.5488,628.9821650791539
7102,4777.115,3053.675834920754
8415,2490.092,1997.6713263835616
1405,2492.7552,2821.1797807440244
4002,1947.465,3464.806550874474
5138,3185.1872,3915.191026851717
7438,788.973,3902.9222964363994
5541,2490.092,1810.9576389603722
5708,3954.852,2022.7791892880332
5981,1252.3698,1686.093365223707
3203,3901.588,2709.354331751113
7392,1169.8106,2609.044406511994
209,231.6984,628.9821650791539
1058,1274.3412,643.1856841663572
6716,645.1602,643.1856841663572
8182,1225.072,2141.689813500798
1727,2636.568,2153.796222740924
6589,2002.7264,1921.3988274426574
8157,2716.464,1023.4187094352806
3150,1366.2216,1028.8433881369608
6115,2612.5992,2061.878231745366
6769,3205.827,3160.852350635916
4246,1693.7952,1627.3532211897664
868,2366.919,3917.81834669638
3732,173.108,640.5374507292245
6604,1418.154,1524.997813595074
5315,7685.9952,2654.3095365875242
3450,1262.3568,1599.4088608477819
1239,4244.475,3913.7139841414155
2840,152.4682,1819.8891042697867
4048,2090.612,1598.8282992602503
2536,1018.674,1799.0430605248685
4534,3877.6192,1925.6758444095487
1474,2625.9152,1998.5364676699276
7531,1640.5312,1933.430753418472
5287,792.302,2030.2838333962497
3965,755.0172,643.1856841663572
4321,170.4448,2768.6885125132567
2347,2607.2728,1888.2021896878837
638,2406.867,2401.9764822790876
5369,1999.3974,2050.1413722999746
4281,259.662,3909.390297823889
1970,4763.799,3031.8304991786713
5744,3920.2304,3911.350345308892
7762,778.986,962.4231201696114
1927,942.7728,640.5374507292245
680,177.1028,2647.0820803829174
6808,980.0576,993.1341834708173
7049,3199.8348,1883.8456420224038
5579,1340.2554,2034.9796717386694
2953,1537.998,1567.0477129759834
2230,2720.4588,2181.5113666815755
485,2113.2492,1551.6817183612889
4697,2371.5796,2857.0038343515403
6382,2059.9852,1957.8403588208876
7926,7148.0288,2155.5353498028367
2094,2696.49,2890.866496813394
904,1853.5872,2204.610909463293
2421,3673.8844,1835.7839997333563
2510,490.0288,962.4231201696114
4827,3012.745,2032.9752032551132
1101,4832.3764,2029.2079050598552
53,3121.2704,2694.5306868880884
1266,1845.5976,1179.4242645410686
2255,437.4306,1957.5940785370694
6559,1635.8706,2006.657262290708
2857,2258.3936,2000.434984589792
1919,1482.0708,1587.211534014662
6713,2266.3832,1588.1305032050577
7543,5976.2208,3913.7139841414155
6531,356.8688,640.5374507292245
553,1342.2528,2716.246220646465
3154,8912.3988,3041.7751701069633
354,1255.6988,876.4907647081874
5224,549.285,2696.4886791158224
3417,296.9468,2032.815306834313
2219,2556.672,2003.5708733124059
2085,3033.3848,2623.8449652939585
1105,360.8636,2742.9625145360096
7569,303.6048,2063.8603722976204
1898,3002.0922,1735.4693397206386
7123,131.8284,1889.4044069843053
7988,1587.933,1704.1158619709533
622,3560.6984,1976.0901300964324
7602,198.4084,1575.9692111282577
5040,1843.6002,2127.1387154912472
1759,4448.2098,3915.454707863855
4688,687.1056,3904.890305854935
988,2888.2404,2187.3906874486715
2751,2239.7512,1024.7330876230421
5462,3247.7724,3035.36079496344
5702,1118.544,1693.3475260920377
4840,1161.1552,2096.797457330642
5328,3062.0142,2010.2874028311778
5174,2750.4198,2431.4003245196445
6586,1713.7692,1614.1811139046797
3416,3179.8608,3923.6190757242084
3425,2684.5056,2010.6441414149224
6503,1255.6988,873.8425312710547
749,1757.712,2244.299619121192
4504,5351.0346,1883.8456420224038
952,984.7182,640.5374507292245
4077,1135.189,1617.3129692060152
706,97.2068,1540.442488763388
6215,1030.6584,875.4783706616796
1077,1088.583,3869.068381410661
8477,1970.768,2672.3081909009557
6633,3880.2824,1840.2005012309064
5636,312.926,1900.8841960671393
5218,591.2304,668.3963939120044
8267,2567.3248,2282.479554821292
1256,3635.268,2096.8304179860406
2477,4042.7376,2568.679031256888
8365,128.4994,1794.783020369342
6944,4777.7808,2580.750972653885
1999,193.082,1576.0494165331693
4917,2524.0478,1970.3301519304887
4925,47.2718,628.9821650791539
4956,4566.7222,3913.7139841414155
8026,2218.4456,2186.920316746798
8152,94.5436,1561.3628313676102
2809,237.6906,3905.2859352689243
8326,3099.9648,2710.117861599934
8397,830.9184,993.1341834708173
2523,5757.8384,3913.7139841414155
3823,1524.682,2258.941327075275
7633,834.9132,643.1856841663572
6541,10306.584,3913.054673715288
6212,2143.876,1621.3302982664231
4554,96.541,1558.5539110876305
2409,2579.975,1630.82307791362
1366,345.5502,1737.7498055212043
6960,1498.05,2540.2253083295136
3579,758.3462,640.5374507292245
3755,3036.048,2018.43134779097
4816,4483.4972,2819.735537535155
5589,958.752,1607.4004160087854
4181,1976.0944,2068.291364568363
4408,280.9676,1836.9595938262198
248,535.969,1028.8433881369608
7669,2120.573,2500.6174319056486
5934,221.0456,868.4672526066418
1780,3629.2758,2274.9480136115
6668,4695.2216,1877.4278684986864
712,226.372,863.9230850116089
3325,998.7,1563.212646318615
2763,3968.168,2919.1045019833177
6820,1258.362,1823.6666158659748
809,7759.899,3031.17438561273
3592,2510.066,2809.871369195848
724,1230.3984,643.1856841663572
6581,365.5242,1736.7709069076611
501,4584.6988,2990.914024793215
4405,873.5296,1684.4187755450414
3283,59.2562,934.2847034043593
7509,2543.356,1900.0346103292216
5508,2580.6408,2095.361695348305
1068,2702.4822,3911.350345308892
6300,2239.0854,1924.5626837481482
5767,2049.3324,1844.4508751669066
7267,2157.192,2963.467888604905
8450,1844.9318,1601.8966749945052
7759,1775.6886,3919.295389406682
7763,73.238,628.9821650791539
7394,4495.4816,2056.9135219936534
7510,3056.022,2890.866496813394
5395,1737.738,1915.4105796433848
5697,4705.8744,3919.295389406682
3836,1743.0644,1715.2735720721112
426,4943.565,2894.844952662421
6894,2080.625,1177.9458345823234
3370,275.6412,643.1856841663572
3746,1569.9564,2566.635864135364
1199,519.324,643.1856841663572
897,1320.9472,1048.900463866137
6903,149.805,1819.8891042697867
1834,4175.8976,3915.454707863855
2507,3542.056,3923.6190757242084
4286,878.856,1196.8319344972467
8330,610.5386,1237.893260048252
1009,10236.675,3915.191026851717
1787,724.3904,2583.443764256491
1412,3663.2316,2578.659209115546
2084,5652.642,3045.067046068938
4906,93.8778,1553.57416669242
4969,4096.6674,2613.9738518986364
1385,2410.8618,2066.081248955413
8443,2888.2404,2302.0946674333113
4224,491.3604,876.4907647081874
1271,673.7896,2652.845907623117
7609,7433.657,3919.295389406682
7354,1644.526,991.9480171104703
3495,2918.8672,2611.821845109198
3578,2528.7084,2128.252161931818
3970,1211.756,1237.7440449180392
7292,1713.1034,866.6655055478819
7449,4231.8248,1986.2062186753176
3985,4500.808,3913.054673715288
2624,846.8976,643.1856841663572
4750,1198.44,640.5374507292245
8432,159.792,855.1102198978114
1439,2246.4092,2073.2912667493256
1844,1138.518,1698.4967772179234
182,239.688,1716.0084970289006
7623,739.038,1012.285320205971
2844,611.2044,643.1856841663572
4137,2966.139,1749.572324473832
8287,341.5554,643.1856841663572
5029,1133.1916,643.1856841663572
1423,145.8102,628.9821650791539
7882,1438.128,3035.36079496344
3567,3350.3056,2656.72723706402
3145,852.224,1044.7013105032356
7213,5685.932,2659.5072205243987
2969,1366.2216,1857.0020207010205
2992,639.168,640.5374507292245
6293,4345.0108,3002.3628773929563
1757,3131.9232,3909.2139921724615
6553,2450.144,1697.4782307191176
4553,1887.543,2017.7855875166902
358,1137.1864,1024.7330876230421
6368,143.8128,628.9821650791539
2072,1662.5026,2117.983136768589
5466,3199.169,1719.6538717185335
929,3099.9648,3058.228118785436
2979,479.376,643.1856841663572
663,3579.3408,1051.6769091306844
8000,4454.202,2052.4538087751807
482,3327.6684,2926.399686891806
8089,3307.6944,3029.5899232471047
1723,2111.2518,1613.304688203629
5316,1768.3648,1709.2301944164917
1879,7086.1094,3917.81834669638
2816,4769.1254,2687.840640104613
6217,4649.9472,2614.737381747457
3582,918.804,954.9619418898058
7598,422.1172,3026.2824797574085
4619,243.6828,1761.2399896727775
5180,359.532,2667.8163495744852
3555,2101.2648,2856.6077118434437
3496,2366.919,3915.191026851717
421,3259.7568,2831.772639178877
5544,159.792,2166.2831231656814
3491,2109.2544,1690.5023054276044
7698,239.688,1026.195154699828
767,2432.8332,1035.7571155201988
7938,985.384,1772.3611273803022
4694,2856.282,1685.859264276901
6453,2014.7108,2016.760852830262
5528,523.3188,3919.295389406682
4056,1749.7224,2708.2110363672086
5894,198.4084,1578.3303124199788
3915,210.3928,3126.728641830458
2878,1847.595,2039.8204107812867
1404,1597.92,868.8783693613623
2896,4697.8848,2846.9566571824457
7041,1644.526,2723.2796491805925
7679,1438.128,1815.5355552787798
857,3086.6488,2494.0333053281975
5084,1576.6144,640.5374507292245
5556,2001.3948,3925.587085142744
3917,4613.994,3915.454707863855
3111,3103.9596,1881.739441535507
7593,1965.4416,1652.3310190308057
5640,444.7544,3904.890305854935
1503,1278.336,1180.8863316178542
8099,5219.872,2014.0610340084759
6893,1845.5976,3927.723438279173
2651,3643.2576,3921.4827225877793
6524,703.0848,1198.6172586133962
3321,6391.68,2277.952536989558
7576,4364.319,2894.976783196354
5148,123.8388,974.3129684708663
3693,2390.8878,1978.1252289643076
6635,1012.016,1606.7581921353847
2974,1031.99,1587.0209205719837
7361,3151.8972,2608.8760398360723
1522,1342.2528,1046.0319580091489
3177,4756.4752,3915.454707863855
5838,3105.2912,2052.67976832419
8183,1416.8224,1603.2265492721046
5868,2696.49,1977.7392508918874
672,1308.297,1473.1597135642724
5891,370.1848,2646.2852077034454
2575,1372.2138,2052.1572007307245
8164,973.3996,880.0225382567124
1230,372.848,1027.381321060175
6111,1668.4948,1972.1544811186811
3229,1813.6392,1923.3566059031714
5643,1860.2452,2565.7636601650547
8052,3006.087,2008.6839104283226
3179,1821.6288,2094.7247351367587
3892,2821.6604,3828.6120781930636
2842,2251.0698,1702.505892989196
4995,4870.327,3917.81834669638
5828,1577.946,2035.7884517134992
5958,679.116,643.1856841663572
3548,1780.3492,1923.8154165927
8134,1240.3854,840.6881837663236
5952,121.1756,1729.1834966435736
1530,236.359,640.5374507292245
1793,194.4136,640.5374507292245
853,3057.3536,1746.0894074290125
4010,1749.7224,2000.434984589792
5780,1379.5376,2776.081252351625
6301,2013.3792,1875.2709065175668
2187,4969.5312,3040.8194801811796
1992,1701.7848,1589.8156030912571
618,934.7832,1024.7330876230421
1324,567.2616,1558.5539110876305
2594,1685.8056,1987.8926232030308
615,949.4308,643.1856841663572
4465,2609.936,3919.295389406682
3210,5386.9878,2780.897623842992
2794,934.7832,3904.890305854935
905,2247.075,1879.6538304481269
3405,340.2238,672.5632162098236
879,1155.8288,643.1856841663572
3008,727.0536,710.5656726520309
3438,1701.7848,2076.8365958857335
7864,6471.576,2665.573798364804
2324,53.9298,863.9230850116089
5924,2586.633,2674.0396889680233
4067,1725.7536,1569.9111411229794
331,4278.4308,2228.359274004416
3064,1608.5728,1576.6998524479466
3562,1398.8458,2041.6159870748443
6646,386.164,2717.924716835783
5445,97.2068,1551.2288504918217
8093,1358.8978,1585.2304740353075
8158,1406.1696,2045.2600505305302
590,1821.6288,2154.5180075010317
1488,671.1264,1746.8419620274572
149,1969.4364,1806.3286143871685
6678,231.6984,1744.9022026386685
5458,2181.1608,1889.7508006361822
5297,652.484,643.1856841663572
7117,3918.8988,2075.9636070629604
3095,529.311,2644.6643799064213
4188,1411.496,2584.8524769333417
5877,4915.6014,3057.1637406602113
3040,1987.413,1851.2795422025656
3786,3663.2316,2581.076909592042
6642,680.4476,643.1856841663572
5717,3029.39,3925.587085142744
516,5262.4832,2668.1682986736123
4487,755.0172,643.1856841663572
3033,6411.654,3076.0239258751362
7907,4040.7402,3913.7139841414155
8103,105.8622,643.1856841663572
7977,798.96,640.5374507292245
5714,533.3058,2783.2803337442438
8112,1105.8938,1709.5525522388177
946,1033.3216,990.4859500336846
2466,1800.3232,3909.2139921724615
